contract_id,customer_id,subscription_type,contract_length,start_date,end_date
27963,27963,Basic,Monthly,2022-01-17,2025-06-30
27964,27964,Standard,Quarterly,2024-08-04,2025-07-30
27965,27965,Standard,Quarterly,2024-12-02,2025-06-30
27966,27966,Premium,Monthly,2022-10-14,2025-07-30
27967,27967,Premium,Monthly,2023-12-08,2025-07-30
27968,27968,Standard,Annual,2023-07-11,2026-06-25
27969,27969,Premium,Annual,2023-03-13,2025-06-30
27970,27970,Standard,Monthly,2021-03-23,2025-07-30
27971,27971,Standard,Annual,2021-07-21,2026-06-25
27972,27972,Premium,Annual,2022-05-17,2026-04-26
27973,27973,Basic,Monthly,2025-03-02,2025-07-30
27974,27974,Premium,Annual,2021-11-18,2025-10-28
27975,27975,Basic,Monthly,2024-04-06,2025-07-30
27976,27976,Basic,Monthly,2025-05-01,2025-06-30
27977,27977,Premium,Monthly,2023-09-09,2025-06-30
27978,27978,Standard,Monthly,2024-11-02,2025-07-30
27979,27979,Basic,Annual,2023-12-08,2025-11-27
27980,27980,Premium,Annual,2020-09-24,2025-06-30
27981,27981,Standard,Quarterly,2023-09-09,2025-06-30
27982,27982,Premium,Quarterly,2023-01-12,2025-06-30
27983,27983,Premium,Quarterly,2021-09-19,2025-06-30
27984,27984,Premium,Monthly,2024-02-06,2025-07-30
27985,27985,Premium,Annual,2023-12-08,2025-06-30
27986,27986,Standard,Annual,2020-07-26,2026-06-25
27987,27987,Standard,Monthly,2022-01-17,2025-06-30
27988,27988,Basic,Monthly,2024-07-05,2025-07-30
27989,27989,Standard,Quarterly,2025-05-31,2025-08-29
27990,27990,Basic,Monthly,2025-05-01,2025-07-30
27991,27991,Premium,Quarterly,2022-04-17,2025-09-28
27992,27992,Basic,Monthly,2024-04-06,2025-07-30
27993,27993,Premium,Monthly,2021-11-18,2025-07-30
27994,27994,Standard,Annual,2022-05-17,2026-04-26
27995,27995,Premium,Quarterly,2022-06-16,2025-08-29
27996,27996,Basic,Annual,2024-03-07,2026-02-25
27997,27997,Basic,Quarterly,2023-08-10,2025-07-30
27998,27998,Standard,Annual,2020-07-26,2026-06-25
27999,27999,Standard,Quarterly,2024-11-02,2025-07-30
28000,28000,Basic,Quarterly,2021-03-23,2025-08-29
28001,28001,Basic,Quarterly,2021-01-22,2025-06-30
28002,28002,Standard,Monthly,2020-11-23,2025-07-30
28003,28003,Premium,Quarterly,2024-10-03,2025-06-30
28004,28004,Standard,Monthly,2021-10-19,2025-07-30
28005,28005,Standard,Quarterly,2020-09-24,2025-08-29
28006,28006,Standard,Annual,2024-07-05,2026-06-25
28007,28007,Basic,Quarterly,2023-03-13,2025-08-29
28008,28008,Premium,Quarterly,2022-07-16,2025-09-28
28009,28009,Premium,Monthly,2020-10-24,2025-07-30
28010,28010,Premium,Quarterly,2025-04-01,2025-09-28
28011,28011,Basic,Annual,2024-11-02,2025-10-28
28012,28012,Standard,Monthly,2020-07-26,2025-07-30
28013,28013,Basic,Quarterly,2025-05-01,2025-06-30
28014,28014,Basic,Monthly,2023-04-12,2025-06-30
28015,28015,Premium,Annual,2021-06-21,2026-05-26
28016,28016,Basic,Monthly,2024-10-03,2025-07-30
28017,28017,Standard,Annual,2023-08-10,2025-07-30
28018,28018,Premium,Annual,2022-10-14,2025-09-28
28019,28019,Premium,Quarterly,2021-06-21,2025-06-30
28020,28020,Premium,Annual,2023-01-12,2025-12-27
28021,28021,Standard,Annual,2024-01-07,2025-12-27
28022,28022,Basic,Monthly,2022-11-13,2025-07-30
28023,28023,Standard,Quarterly,2020-09-24,2025-08-29
28024,28024,Premium,Monthly,2025-04-01,2025-07-30
28025,28025,Premium,Quarterly,2021-02-21,2025-07-30
28026,28026,Premium,Annual,2024-08-04,2025-07-30
28027,28027,Standard,Annual,2025-01-31,2026-01-26
28028,28028,Standard,Quarterly,2024-02-06,2025-07-30
28029,28029,Standard,Quarterly,2020-10-24,2025-06-30
28030,28030,Basic,Annual,2021-09-19,2025-06-30
28031,28031,Basic,Annual,2025-04-01,2026-03-27
28032,28032,Basic,Annual,2025-01-01,2025-06-30
28033,28033,Basic,Quarterly,2021-11-18,2025-07-30
28034,28034,Premium,Quarterly,2023-04-12,2025-09-28
28035,28035,Standard,Monthly,2021-05-22,2025-07-30
28036,28036,Premium,Annual,2021-03-23,2025-06-30
28037,28037,Standard,Quarterly,2022-06-16,2025-08-29
28038,28038,Premium,Quarterly,2024-02-06,2025-07-30
28039,28039,Standard,Monthly,2024-08-04,2025-07-30
28040,28040,Standard,Annual,2022-05-17,2026-04-26
28041,28041,Premium,Annual,2022-10-14,2025-09-28
28042,28042,Premium,Quarterly,2023-05-12,2025-07-30
28043,28043,Premium,Annual,2023-12-08,2025-11-27
28044,28044,Standard,Quarterly,2024-05-06,2025-07-30
28045,28045,Standard,Quarterly,2022-06-16,2025-08-29
28046,28046,Basic,Annual,2022-08-15,2025-07-30
28047,28047,Premium,Annual,2021-08-20,2025-06-30
28048,28048,Premium,Annual,2021-07-21,2026-06-25
28049,28049,Premium,Annual,2021-05-22,2026-04-26
28050,28050,Basic,Annual,2023-12-08,2025-11-27
28051,28051,Premium,Annual,2022-02-16,2025-06-30
28052,28052,Standard,Annual,2022-12-13,2025-11-27
28053,28053,Basic,Monthly,2020-12-23,2025-06-30
28054,28054,Premium,Monthly,2021-10-19,2025-07-30
28055,28055,Standard,Annual,2025-01-31,2026-01-26
28056,28056,Basic,Annual,2021-01-22,2025-12-27
28057,28057,Basic,Quarterly,2022-10-14,2025-06-30
28058,28058,Standard,Quarterly,2025-05-31,2025-08-29
28059,28059,Basic,Annual,2024-05-06,2026-04-26
28060,28060,Standard,Quarterly,2021-08-20,2025-07-30
28061,28061,Basic,Quarterly,2024-10-03,2025-09-28
28062,28062,Basic,Monthly,2022-10-14,2025-06-30
28063,28063,Basic,Annual,2023-09-09,2025-08-29
28064,28064,Premium,Quarterly,2023-02-11,2025-06-30
28065,28065,Standard,Quarterly,2021-11-18,2025-07-30
28066,28066,Standard,Monthly,2022-03-18,2025-07-30
28067,28067,Premium,Quarterly,2021-11-18,2025-06-30
28068,28068,Standard,Monthly,2022-10-14,2025-07-30
28069,28069,Standard,Quarterly,2024-07-05,2025-09-28
28070,28070,Standard,Monthly,2021-04-22,2025-07-30
28071,28071,Basic,Quarterly,2024-04-06,2025-09-28
28072,28072,Premium,Quarterly,2021-04-22,2025-06-30
28073,28073,Standard,Monthly,2020-08-25,2025-07-30
28074,28074,Basic,Quarterly,2020-08-25,2025-07-30
28075,28075,Premium,Annual,2024-04-06,2026-03-27
28076,28076,Premium,Annual,2023-07-11,2026-06-25
28077,28077,Standard,Annual,2022-06-16,2026-05-26
28078,28078,Premium,Annual,2025-01-01,2025-12-27
28079,28079,Premium,Quarterly,2025-05-01,2025-07-30
28080,28080,Standard,Annual,2025-01-31,2025-06-30
28081,28081,Basic,Monthly,2024-05-06,2025-07-30
28082,28082,Premium,Quarterly,2023-11-08,2025-07-30
28083,28083,Premium,Annual,2022-04-17,2025-06-30
28084,28084,Standard,Annual,2025-05-31,2026-05-26
28085,28085,Standard,Annual,2022-03-18,2026-02-25
28086,28086,Basic,Quarterly,2022-07-16,2025-09-28
28087,28087,Premium,Quarterly,2021-04-22,2025-06-30
28088,28088,Premium,Quarterly,2024-03-07,2025-08-29
28089,28089,Standard,Annual,2022-07-16,2025-06-30
28090,28090,Premium,Annual,2024-10-03,2025-09-28
28091,28091,Standard,Quarterly,2024-01-07,2025-09-28
28092,28092,Premium,Annual,2021-04-22,2026-03-27
28093,28093,Premium,Quarterly,2024-03-07,2025-08-29
28094,28094,Standard,Annual,2021-08-20,2025-07-30
28095,28095,Basic,Annual,2024-11-02,2025-10-28
28096,28096,Basic,Annual,2022-12-13,2025-11-27
28097,28097,Standard,Annual,2023-03-13,2025-06-30
28098,28098,Premium,Annual,2024-03-07,2026-02-25
28099,28099,Standard,Monthly,2023-11-08,2025-06-30
28100,28100,Basic,Annual,2024-10-03,2025-09-28
28101,28101,Premium,Annual,2023-10-09,2025-09-28
28102,28102,Premium,Quarterly,2022-09-14,2025-08-29
28103,28103,Basic,Monthly,2022-08-15,2025-07-30
28104,28104,Premium,Quarterly,2020-07-26,2025-06-30
28105,28105,Standard,Annual,2025-05-01,2025-06-30
28106,28106,Standard,Monthly,2021-06-21,2025-06-30
28107,28107,Standard,Quarterly,2025-01-01,2025-09-28
28108,28108,Standard,Annual,2022-07-16,2026-06-25
28109,28109,Premium,Annual,2020-08-25,2025-06-30
28110,28110,Basic,Monthly,2024-11-02,2025-07-30
28111,28111,Standard,Quarterly,2022-08-15,2025-06-30
28112,28112,Premium,Monthly,2021-09-19,2025-06-30
28113,28113,Standard,Quarterly,2023-07-11,2025-09-28
28114,28114,Standard,Annual,2021-01-22,2025-06-30
28115,28115,Premium,Monthly,2023-08-10,2025-07-30
28116,28116,Basic,Annual,2023-12-08,2025-11-27
28117,28117,Standard,Annual,2022-08-15,2025-07-30
28118,28118,Basic,Quarterly,2022-01-17,2025-09-28
28119,28119,Premium,Quarterly,2021-08-20,2025-07-30
28120,28120,Standard,Annual,2023-03-13,2026-02-25
28121,28121,Basic,Quarterly,2024-06-05,2025-08-29
28122,28122,Standard,Annual,2020-08-25,2025-06-30
28123,28123,Standard,Monthly,2020-12-23,2025-06-30
28124,28124,Standard,Monthly,2021-12-18,2025-07-30
28125,28125,Premium,Annual,2025-01-01,2025-12-27
28126,28126,Premium,Annual,2021-04-22,2026-03-27
28127,28127,Premium,Annual,2025-01-31,2026-01-26
28128,28128,Premium,Quarterly,2023-11-08,2025-07-30
28129,28129,Premium,Annual,2023-11-08,2025-06-30
28130,28130,Basic,Monthly,2025-03-02,2025-07-30
28131,28131,Standard,Quarterly,2023-04-12,2025-09-28
28132,28132,Basic,Monthly,2021-12-18,2025-07-30
28133,28133,Basic,Annual,2024-10-03,2025-09-28
28134,28134,Premium,Quarterly,2024-12-02,2025-08-29
28135,28135,Standard,Annual,2020-10-24,2025-09-28
28136,28136,Standard,Annual,2023-01-12,2025-12-27
28137,28137,Standard,Monthly,2020-08-25,2025-07-30
28138,28138,Basic,Monthly,2024-08-04,2025-07-30
28139,28139,Standard,Quarterly,2024-03-07,2025-08-29
28140,28140,Basic,Quarterly,2021-06-21,2025-06-30
28141,28141,Premium,Monthly,2023-03-13,2025-07-30
28142,28142,Basic,Quarterly,2023-06-11,2025-08-29
28143,28143,Basic,Quarterly,2023-02-11,2025-07-30
28144,28144,Standard,Monthly,2024-11-02,2025-07-30
28145,28145,Premium,Annual,2020-09-24,2025-08-29
28146,28146,Premium,Annual,2020-11-23,2025-10-28
28147,28147,Standard,Quarterly,2021-12-18,2025-06-30
28148,28148,Basic,Annual,2023-07-11,2026-06-25
28149,28149,Standard,Annual,2024-11-02,2025-06-30
28150,28150,Standard,Monthly,2024-10-03,2025-07-30
28151,28151,Premium,Quarterly,2024-04-06,2025-09-28
28152,28152,Standard,Monthly,2022-07-16,2025-06-30
28153,28153,Standard,Monthly,2020-12-23,2025-07-30
28154,28154,Standard,Monthly,2023-02-11,2025-07-30
28155,28155,Basic,Annual,2021-10-19,2025-06-30
28156,28156,Standard,Annual,2023-02-11,2026-01-26
28157,28157,Premium,Monthly,2024-06-05,2025-06-30
28158,28158,Standard,Monthly,2021-02-21,2025-07-30
28159,28159,Standard,Annual,2025-05-31,2026-05-26
28160,28160,Basic,Annual,2022-05-17,2025-06-30
28161,28161,Standard,Quarterly,2021-03-23,2025-08-29
28162,28162,Basic,Annual,2020-12-23,2025-11-27
28163,28163,Basic,Monthly,2024-04-06,2025-07-30
28164,28164,Standard,Annual,2021-07-21,2025-06-30
28165,28165,Standard,Annual,2022-04-17,2026-03-27
28166,28166,Basic,Annual,2022-01-17,2025-06-30
28167,28167,Basic,Monthly,2020-12-23,2025-06-30
28168,28168,Basic,Quarterly,2025-04-01,2025-06-30
28169,28169,Basic,Monthly,2021-04-22,2025-06-30
28170,28170,Premium,Annual,2022-03-18,2026-02-25
28171,28171,Basic,Monthly,2022-12-13,2025-06-30
28172,28172,Standard,Quarterly,2024-02-06,2025-07-30
28173,28173,Standard,Annual,2024-09-03,2025-06-30
28174,28174,Standard,Monthly,2022-12-13,2025-06-30
28175,28175,Premium,Annual,2021-08-20,2025-06-30
28176,28176,Standard,Quarterly,2022-01-17,2025-09-28
28177,28177,Basic,Annual,2023-09-09,2025-08-29
28178,28178,Premium,Quarterly,2022-12-13,2025-08-29
28179,28179,Premium,Monthly,2021-04-22,2025-07-30
28180,28180,Basic,Quarterly,2025-01-31,2025-07-30
28181,28181,Standard,Annual,2022-07-16,2026-06-25
28182,28182,Basic,Annual,2023-05-12,2025-06-30
28183,28183,Premium,Quarterly,2022-10-14,2025-09-28
28184,28184,Premium,Annual,2020-10-24,2025-06-30
28185,28185,Standard,Quarterly,2025-01-01,2025-09-28
28186,28186,Basic,Monthly,2022-04-17,2025-07-30
28187,28187,Basic,Quarterly,2024-08-04,2025-07-30
28188,28188,Basic,Quarterly,2025-01-31,2025-07-30
28189,28189,Basic,Monthly,2024-02-06,2025-06-30
28190,28190,Basic,Annual,2024-03-07,2026-02-25
28191,28191,Standard,Annual,2023-03-13,2026-02-25
28192,28192,Basic,Annual,2021-05-22,2026-04-26
28193,28193,Basic,Monthly,2024-01-07,2025-07-30
28194,28194,Standard,Quarterly,2023-01-12,2025-09-28
28195,28195,Standard,Monthly,2020-08-25,2025-07-30
28196,28196,Premium,Annual,2021-08-20,2025-07-30
28197,28197,Standard,Quarterly,2021-01-22,2025-09-28
28198,28198,Standard,Monthly,2021-03-23,2025-07-30
28199,28199,Premium,Monthly,2022-07-16,2025-06-30
28200,28200,Premium,Monthly,2023-06-11,2025-06-30
28201,28201,Basic,Annual,2021-08-20,2025-06-30
28202,28202,Standard,Quarterly,2025-05-01,2025-07-30
28203,28203,Basic,Annual,2024-12-02,2025-06-30
28204,28204,Basic,Annual,2022-01-17,2025-06-30
28205,28205,Standard,Annual,2024-10-03,2025-06-30
28206,28206,Premium,Monthly,2023-11-08,2025-06-30
28207,28207,Basic,Monthly,2022-11-13,2025-06-30
28208,28208,Basic,Monthly,2022-11-13,2025-06-30
28209,28209,Standard,Monthly,2021-06-21,2025-07-30
28210,28210,Basic,Annual,2022-03-18,2025-06-30
28211,28211,Standard,Monthly,2022-11-13,2025-07-30
28212,28212,Premium,Monthly,2023-07-11,2025-06-30
28213,28213,Basic,Annual,2025-05-01,2026-04-26
28214,28214,Premium,Quarterly,2024-02-06,2025-06-30
28215,28215,Premium,Annual,2020-10-24,2025-09-28
28216,28216,Standard,Annual,2024-06-05,2026-05-26
28217,28217,Basic,Annual,2023-06-11,2026-05-26
28218,28218,Basic,Monthly,2023-03-13,2025-07-30
28219,28219,Basic,Annual,2023-05-12,2026-04-26
28220,28220,Premium,Annual,2021-07-21,2026-06-25
28221,28221,Premium,Annual,2024-08-04,2025-07-30
28222,28222,Basic,Annual,2024-08-04,2025-07-30
28223,28223,Standard,Monthly,2023-08-10,2025-07-30
28224,28224,Premium,Quarterly,2023-07-11,2025-09-28
28225,28225,Premium,Annual,2024-08-04,2025-07-30
28226,28226,Premium,Annual,2024-11-02,2025-10-28
28227,28227,Premium,Annual,2024-12-02,2025-11-27
28228,28228,Standard,Quarterly,2022-01-17,2025-06-30
28229,28229,Basic,Monthly,2024-08-04,2025-07-30
28230,28230,Standard,Quarterly,2024-10-03,2025-09-28
28231,28231,Standard,Annual,2021-10-19,2025-09-28
28232,28232,Premium,Quarterly,2021-10-19,2025-06-30
28233,28233,Basic,Monthly,2024-05-06,2025-06-30
28234,28234,Standard,Monthly,2020-10-24,2025-07-30
28235,28235,Basic,Annual,2023-01-12,2025-06-30
28236,28236,Premium,Monthly,2022-08-15,2025-07-30
28237,28237,Premium,Quarterly,2025-01-01,2025-09-28
28238,28238,Basic,Monthly,2021-03-23,2025-07-30
28239,28239,Basic,Quarterly,2025-05-31,2025-08-29
28240,28240,Premium,Monthly,2022-09-14,2025-06-30
28241,28241,Basic,Monthly,2023-05-12,2025-07-30
28242,28242,Premium,Monthly,2024-08-04,2025-07-30
28243,28243,Standard,Quarterly,2024-04-06,2025-09-28
28244,28244,Standard,Annual,2021-09-19,2025-06-30
28245,28245,Premium,Annual,2025-05-31,2026-05-26
28246,28246,Standard,Quarterly,2022-03-18,2025-06-30
28247,28247,Premium,Monthly,2024-05-06,2025-07-30
28248,28248,Standard,Monthly,2024-11-02,2025-07-30
28249,28249,Standard,Monthly,2021-02-21,2025-07-30
28250,28250,Premium,Annual,2021-06-21,2026-05-26
28251,28251,Premium,Annual,2022-01-17,2025-06-30
28252,28252,Basic,Monthly,2023-08-10,2025-07-30
28253,28253,Basic,Annual,2022-01-17,2025-12-27
28254,28254,Standard,Quarterly,2023-05-12,2025-07-30
28255,28255,Premium,Monthly,2023-12-08,2025-07-30
28256,28256,Premium,Quarterly,2021-02-21,2025-06-30
28257,28257,Basic,Quarterly,2023-12-08,2025-08-29
28258,28258,Premium,Monthly,2025-01-01,2025-07-30
28259,28259,Premium,Monthly,2020-08-25,2025-07-30
28260,28260,Basic,Monthly,2022-10-14,2025-07-30
28261,28261,Standard,Quarterly,2024-05-06,2025-07-30
28262,28262,Premium,Annual,2025-01-01,2025-12-27
28263,28263,Standard,Monthly,2023-10-09,2025-07-30
28264,28264,Premium,Quarterly,2023-01-12,2025-06-30
28265,28265,Standard,Monthly,2024-12-02,2025-07-30
28266,28266,Basic,Monthly,2021-12-18,2025-07-30
28267,28267,Standard,Annual,2021-03-23,2025-06-30
28268,28268,Basic,Monthly,2024-03-07,2025-07-30
28269,28269,Premium,Annual,2024-07-05,2026-06-25
28270,28270,Basic,Annual,2022-10-14,2025-09-28
28271,28271,Premium,Monthly,2022-12-13,2025-07-30
28272,28272,Standard,Quarterly,2021-02-21,2025-06-30
28273,28273,Basic,Monthly,2024-05-06,2025-07-30
28274,28274,Basic,Monthly,2021-04-22,2025-07-30
28275,28275,Basic,Annual,2021-03-23,2026-02-25
28276,28276,Basic,Annual,2023-07-11,2025-06-30
28277,28277,Premium,Annual,2022-02-16,2025-06-30
28278,28278,Standard,Quarterly,2023-02-11,2025-06-30
28279,28279,Premium,Annual,2022-07-16,2026-06-25
28280,28280,Basic,Annual,2025-01-01,2025-12-27
28281,28281,Premium,Monthly,2023-09-09,2025-07-30
28282,28282,Premium,Monthly,2022-06-16,2025-06-30
28283,28283,Basic,Monthly,2022-06-16,2025-06-30
28284,28284,Basic,Monthly,2023-07-11,2025-07-30
28285,28285,Standard,Annual,2021-11-18,2025-10-28
28286,28286,Standard,Quarterly,2022-06-16,2025-08-29
28287,28287,Standard,Annual,2024-12-02,2025-11-27
28288,28288,Basic,Quarterly,2022-05-17,2025-07-30
28289,28289,Standard,Annual,2024-04-06,2026-03-27
28290,28290,Basic,Quarterly,2021-09-19,2025-08-29
28291,28291,Basic,Quarterly,2024-04-06,2025-09-28
28292,28292,Standard,Annual,2021-11-18,2025-06-30
28293,28293,Basic,Monthly,2022-11-13,2025-07-30
28294,28294,Standard,Annual,2020-07-26,2026-06-25
28295,28295,Premium,Annual,2023-10-09,2025-09-28
28296,28296,Premium,Quarterly,2025-05-01,2025-07-30
28297,28297,Basic,Monthly,2023-09-09,2025-07-30
28298,28298,Premium,Quarterly,2021-11-18,2025-07-30
28299,28299,Premium,Annual,2022-12-13,2025-11-27
28300,28300,Standard,Monthly,2025-05-31,2025-06-30
28301,28301,Basic,Monthly,2021-10-19,2025-07-30
28302,28302,Standard,Annual,2023-10-09,2025-09-28
28303,28303,Standard,Annual,2024-05-06,2026-04-26
28304,28304,Basic,Annual,2024-05-06,2026-04-26
28305,28305,Standard,Annual,2022-02-16,2025-06-30
28306,28306,Basic,Annual,2023-03-13,2026-02-25
28307,28307,Basic,Annual,2020-12-23,2025-11-27
28308,28308,Basic,Monthly,2022-04-17,2025-07-30
28309,28309,Standard,Monthly,2025-04-01,2025-07-30
28310,28310,Basic,Quarterly,2023-04-12,2025-09-28
28311,28311,Premium,Monthly,2021-03-23,2025-07-30
28312,28312,Standard,Annual,2020-07-26,2025-06-30
28313,28313,Basic,Quarterly,2024-08-04,2025-07-30
28314,28314,Premium,Annual,2022-03-18,2026-02-25
28315,28315,Basic,Monthly,2023-12-08,2025-07-30
28316,28316,Standard,Annual,2021-06-21,2026-05-26
28317,28317,Premium,Quarterly,2025-01-01,2025-09-28
28318,28318,Premium,Annual,2022-11-13,2025-10-28
28319,28319,Standard,Quarterly,2022-07-16,2025-06-30
28320,28320,Standard,Monthly,2021-07-21,2025-07-30
28321,28321,Premium,Monthly,2021-09-19,2025-07-30
28322,28322,Basic,Quarterly,2022-03-18,2025-08-29
28323,28323,Standard,Annual,2022-02-16,2025-06-30
28324,28324,Premium,Monthly,2023-05-12,2025-07-30
28325,28325,Premium,Quarterly,2024-05-06,2025-07-30
28326,28326,Standard,Monthly,2024-08-04,2025-07-30
28327,28327,Basic,Monthly,2025-04-01,2025-07-30
28328,28328,Premium,Quarterly,2021-12-18,2025-08-29
28329,28329,Standard,Annual,2021-10-19,2025-06-30
28330,28330,Standard,Monthly,2022-03-18,2025-06-30
28331,28331,Premium,Quarterly,2022-04-17,2025-09-28
28332,28332,Standard,Quarterly,2025-01-31,2025-07-30
28333,28333,Premium,Monthly,2022-08-15,2025-07-30
28334,28334,Standard,Annual,2023-08-10,2025-07-30
28335,28335,Standard,Quarterly,2022-01-17,2025-06-30
28336,28336,Standard,Quarterly,2021-07-21,2025-09-28
28337,28337,Basic,Monthly,2023-07-11,2025-07-30
28338,28338,Basic,Quarterly,2021-02-21,2025-07-30
28339,28339,Standard,Quarterly,2025-01-31,2025-07-30
28340,28340,Premium,Monthly,2021-05-22,2025-07-30
28341,28341,Standard,Annual,2022-09-14,2025-08-29
28342,28342,Basic,Monthly,2024-02-06,2025-07-30
28343,28343,Basic,Monthly,2025-05-01,2025-07-30
28344,28344,Basic,Quarterly,2023-12-08,2025-08-29
28345,28345,Standard,Quarterly,2023-08-10,2025-07-30
28346,28346,Premium,Monthly,2021-03-23,2025-06-30
28347,28347,Standard,Quarterly,2023-05-12,2025-07-30
28348,28348,Standard,Annual,2023-07-11,2026-06-25
28349,28349,Premium,Quarterly,2021-05-22,2025-06-30
28350,28350,Premium,Monthly,2025-05-31,2025-07-30
28351,28351,Standard,Quarterly,2023-01-12,2025-09-28
28352,28352,Premium,Annual,2020-10-24,2025-09-28
28353,28353,Standard,Quarterly,2022-04-17,2025-06-30
28354,28354,Premium,Annual,2025-03-02,2026-02-25
28355,28355,Standard,Quarterly,2022-03-18,2025-06-30
28356,28356,Basic,Quarterly,2023-09-09,2025-06-30
28357,28357,Basic,Annual,2023-05-12,2026-04-26
28358,28358,Premium,Monthly,2022-12-13,2025-07-30
28359,28359,Premium,Annual,2025-05-31,2025-06-30
28360,28360,Standard,Monthly,2025-03-02,2025-07-30
28361,28361,Basic,Annual,2022-10-14,2025-09-28
28362,28362,Standard,Quarterly,2024-08-04,2025-07-30
28363,28363,Basic,Quarterly,2024-01-07,2025-09-28
28364,28364,Standard,Monthly,2021-01-22,2025-07-30
28365,28365,Premium,Quarterly,2023-12-08,2025-08-29
28366,28366,Standard,Monthly,2023-07-11,2025-06-30
28367,28367,Standard,Annual,2025-05-31,2026-05-26
28368,28368,Premium,Quarterly,2022-09-14,2025-06-30
28369,28369,Premium,Monthly,2022-03-18,2025-07-30
28370,28370,Standard,Quarterly,2023-09-09,2025-08-29
28371,28371,Premium,Annual,2022-01-17,2025-12-27
28372,28372,Basic,Monthly,2024-11-02,2025-07-30
28373,28373,Standard,Quarterly,2025-03-02,2025-08-29
28374,28374,Premium,Quarterly,2021-04-22,2025-09-28
28375,28375,Basic,Monthly,2022-09-14,2025-06-30
28376,28376,Standard,Monthly,2021-07-21,2025-06-30
28377,28377,Standard,Quarterly,2023-09-09,2025-06-30
28378,28378,Basic,Annual,2023-09-09,2025-08-29
28379,28379,Basic,Quarterly,2025-05-01,2025-06-30
28380,28380,Premium,Annual,2021-02-21,2025-06-30
